"fue","MUE"
"fue 1","MUE_5"
"fue 5","MUE_10"
"fue 6","MUE_24"
"fue 10","MUE_26"
"fue 13","MUE_11"
"fue 16","MUE_8"
"fue 20","MUE_13"
"fue 24","MUE_33"
"fue 26","MUE_6"
"fue 27","MUE_4"
"fue 29","MUE_15"
"fue 30","MUE_12"
"fue 31","MUE_30"
"fue 32","MUE_17"
"fue 36","MUE_25"
"fue 38","MUE_34"
"fue 39","MUE_36"
"fue 44","MUE_32"
"fue 45","MUE_35"
"fue 46","MUE_3"
"fue 47","MUE_29"
"fue 48","MUE_7"
"fue 51","MUE_28"
"fue 53","MUE_1"
"fue 55","MUE_16"
"fue 59","MUE_20"
"fue 61","MUE_18"
"fue 64","MUE_27"
"fue 68","MUE_22"
"fue 69","MUE_14"
"fue 71","MUE_2"
"fue 75","MUE_31"
"fue 78","MUE_19"
"fue 79","MUE_21"
"fue 80","MUE_23"
"fue 81","MUE_9"
