"fue","MUE"
"fue 3","MUE_30"
"fue 6","MUE_13"
"fue 7","MUE_18"
"fue 15","MUE_29"
"fue 17","MUE_24"
"fue 18","MUE_3"
"fue 25","MUE_33"
"fue 28","MUE_27"
"fue 29","MUE_8"
"fue 35","MUE_5"
"fue 41","MUE_20"
"fue 42","MUE_6"
"fue 45","MUE_34"
"fue 49","MUE_16"
"fue 52","MUE_25"
"fue 55","MUE_15"
"fue 57","MUE_19"
"fue 59","MUE_17"
"fue 69","MUE_22"
"fue 71","MUE_28"
"fue 74","MUE_23"
"fue 77","MUE_9"
"fue 83","MUE_7"
"fue 84","MUE_21"
"fue 85","MUE_36"
"fue 88","MUE_31"
"fue 91","MUE_12"
"fue 92","MUE_1"
"fue 96","MUE_26"
"fue 98","MUE_2"
"fue 101","MUE_11"
"fue 105","MUE_14"
"fue 107","MUE_10"
"fue 114","MUE_4"
"fue 116","MUE_32"
"fue 119","MUE_35"
