"fue","MUE"
"fue 2","MUE_35"
"fue 7","MUE_5"
"fue 8","MUE_21"
"fue 11","MUE_13"
"fue 14","MUE_20"
"fue 16","MUE_15"
"fue 19","MUE_10"
"fue 20","MUE_7"
"fue 22","MUE_6"
"fue 23","MUE_18"
"fue 28","MUE_17"
"fue 29","MUE_24"
"fue 31","MUE_23"
"fue 34","MUE_28"
"fue 35","MUE_36"
"fue 39","MUE_25"
"fue 41","MUE_8"
"fue 42","MUE_16"
"fue 43","MUE_12"
"fue 48","MUE_34"
"fue 51","MUE_2"
"fue 54","MUE_27"
"fue 59","MUE_32"
"fue 60","MUE_11"
"fue 65","MUE_30"
"fue 66","MUE_22"
"fue 67","MUE_9"
"fue 70","MUE_33"
"fue 72","MUE_1"
"fue 77","MUE_3"
"fue 83","MUE_14"
"fue 85","MUE_26"
"fue 88","MUE_4"
"fue 91","MUE_19"
"fue 92","MUE_31"
"fue 94","MUE_29"
