"fue","MUE"
"fue 4","MUE_15"
"fue 5","MUE_29"
"fue 12","MUE_30"
"fue 13","MUE_9"
"fue 22","MUE_32"
"fue 24","MUE_10"
"fue 26","MUE_35"
"fue 27","MUE_3"
"fue 28","MUE_24"
"fue 37","MUE_20"
"fue 56","MUE_22"
"fue 58","MUE_25"
"fue 60","MUE_4"
"fue 62","MUE_17"
"fue 65","MUE_11"
"fue 66","MUE_13"
"fue 67","MUE_34"
"fue 72","MUE_18"
"fue 76","MUE_31"
"fue 78","MUE_12"
"fue 79","MUE_26"
"fue 80","MUE_14"
"fue 81","MUE_16"
"fue 82","MUE_36"
"fue 83","MUE_28"
"fue 84","MUE_2"
"fue 85","MUE_19"
"fue 86","MUE_8"
"fue 91","MUE_1"
"fue 93","MUE_7"
"fue 94","MUE_6"
"fue 97","MUE_5"
"fue 103","MUE_33"
"fue 104","MUE_21"
"fue 105","MUE_23"
"fue 107","MUE_27"
