"fue","MUE"
"fue 1","MUE_22"
"fue 5","MUE_18"
"fue 6","MUE_29"
"fue 9","MUE_34"
"fue 10","MUE_24"
"fue 12","MUE_9"
"fue 13","MUE_26"
"fue 14","MUE_2"
"fue 15","MUE_31"
"fue 19","MUE_1"
"fue 23","MUE_10"
"fue 26","MUE_25"
"fue 27","MUE_15"
"fue 28","MUE_4"
"fue 30","MUE_13"
"fue 31","MUE_12"
"fue 34","MUE_16"
"fue 35","MUE_14"
"fue 39","MUE_36"
"fue 40","MUE_17"
"fue 41","MUE_28"
"fue 44","MUE_30"
"fue 47","MUE_5"
"fue 48","MUE_21"
"fue 50","MUE_20"
"fue 51","MUE_27"
"fue 52","MUE_23"
"fue 53","MUE_6"
"fue 55","MUE_11"
"fue 56","MUE_7"
"fue 57","MUE_33"
"fue 59","MUE_32"
"fue 60","MUE_35"
"fue 66","MUE_8"
"fue 70","MUE_19"
"fue 72","MUE_3"
