"fue","MUE"
"fue 1","MUE_28"
"fue 5","MUE_3"
"fue 7","MUE_23"
"fue 9","MUE_5"
"fue 13","MUE_8"
"fue 19","MUE_4"
"fue 20","MUE_29"
"fue 21","MUE_27"
"fue 26","MUE_6"
"fue 30","MUE_9"
"fue 32","MUE_35"
"fue 34","MUE_21"
"fue 35","MUE_31"
"fue 36","MUE_16"
"fue 41","MUE_26"
"fue 44","MUE_12"
"fue 45","MUE_25"
"fue 48","MUE_34"
"fue 50","MUE_24"
"fue 51","MUE_10"
"fue 54","MUE_11"
"fue 58","MUE_14"
"fue 59","MUE_30"
"fue 61","MUE_36"
"fue 63","MUE_33"
"fue 65","MUE_20"
"fue 67","MUE_19"
"fue 68","MUE_22"
"fue 70","MUE_15"
"fue 71","MUE_13"
"fue 73","MUE_7"
"fue 74","MUE_2"
"fue 75","MUE_18"
"fue 80","MUE_1"
"fue 81","MUE_17"
"fue 82","MUE_32"
