"fue","MUE"
"fue 1","MUE_16"
"fue 4","MUE_17"
"fue 10","MUE_3"
"fue 13","MUE_25"
"fue 22","MUE_21"
"fue 23","MUE_6"
"fue 25","MUE_10"
"fue 26","MUE_31"
"fue 27","MUE_29"
"fue 29","MUE_12"
"fue 30","MUE_18"
"fue 33","MUE_30"
"fue 36","MUE_1"
"fue 37","MUE_20"
"fue 39","MUE_7"
"fue 40","MUE_9"
"fue 45","MUE_34"
"fue 46","MUE_27"
"fue 48","MUE_35"
"fue 53","MUE_22"
"fue 55","MUE_5"
"fue 57","MUE_13"
"fue 60","MUE_33"
"fue 61","MUE_28"
"fue 66","MUE_11"
"fue 71","MUE_14"
"fue 72","MUE_8"
"fue 74","MUE_15"
"fue 75","MUE_19"
"fue 77","MUE_36"
"fue 78","MUE_26"
"fue 83","MUE_24"
"fue 85","MUE_32"
"fue 91","MUE_23"
"fue 93","MUE_2"
"fue 96","MUE_4"
