"fue","MUE"
"fue 1","MUE_13"
"fue 2","MUE_21"
"fue 3","MUE_28"
"fue 5","MUE_32"
"fue 9","MUE_8"
"fue 10","MUE_22"
"fue 11","MUE_23"
"fue 14","MUE_36"
"fue 15","MUE_17"
"fue 16","MUE_14"
"fue 17","MUE_15"
"fue 18","MUE_5"
"fue 19","MUE_25"
"fue 22","MUE_19"
"fue 25","MUE_27"
"fue 26","MUE_34"
"fue 28","MUE_20"
"fue 30","MUE_3"
"fue 31","MUE_33"
"fue 32","MUE_16"
"fue 35","MUE_6"
"fue 36","MUE_31"
"fue 37","MUE_24"
"fue 39","MUE_7"
"fue 40","MUE_10"
"fue 41","MUE_26"
"fue 42","MUE_29"
"fue 43","MUE_11"
"fue 45","MUE_30"
"fue 46","MUE_35"
"fue 48","MUE_4"
"fue 49","MUE_2"
"fue 50","MUE_1"
"fue 51","MUE_18"
"fue 53","MUE_9"
"fue 54","MUE_12"
