"fue","MUE"
"fue 4","MUE_7"
"fue 5","MUE_12"
"fue 7","MUE_20"
"fue 9","MUE_34"
"fue 11","MUE_36"
"fue 15","MUE_10"
"fue 21","MUE_31"
"fue 22","MUE_11"
"fue 23","MUE_3"
"fue 26","MUE_23"
"fue 27","MUE_8"
"fue 28","MUE_30"
"fue 29","MUE_2"
"fue 31","MUE_17"
"fue 32","MUE_22"
"fue 33","MUE_25"
"fue 35","MUE_27"
"fue 42","MUE_5"
"fue 44","MUE_35"
"fue 47","MUE_33"
"fue 48","MUE_28"
"fue 55","MUE_6"
"fue 56","MUE_4"
"fue 60","MUE_24"
"fue 61","MUE_1"
"fue 64","MUE_16"
"fue 69","MUE_32"
"fue 71","MUE_29"
"fue 72","MUE_26"
"fue 74","MUE_19"
"fue 77","MUE_13"
"fue 89","MUE_14"
"fue 90","MUE_18"
"fue 93","MUE_9"
"fue 94","MUE_21"
"fue 96","MUE_15"
