"fue","MUE"
"fue 2","MUE_23"
"fue 6","MUE_28"
"fue 9","MUE_24"
"fue 11","MUE_18"
"fue 14","MUE_19"
"fue 15","MUE_6"
"fue 20","MUE_35"
"fue 23","MUE_3"
"fue 24","MUE_9"
"fue 25","MUE_11"
"fue 26","MUE_4"
"fue 38","MUE_8"
"fue 41","MUE_16"
"fue 43","MUE_30"
"fue 46","MUE_10"
"fue 50","MUE_27"
"fue 55","MUE_25"
"fue 59","MUE_26"
"fue 62","MUE_22"
"fue 63","MUE_12"
"fue 68","MUE_34"
"fue 71","MUE_20"
"fue 75","MUE_13"
"fue 79","MUE_1"
"fue 81","MUE_14"
"fue 86","MUE_33"
"fue 88","MUE_7"
"fue 90","MUE_21"
"fue 91","MUE_36"
"fue 96","MUE_2"
"fue 100","MUE_17"
"fue 102","MUE_32"
"fue 103","MUE_5"
"fue 104","MUE_29"
"fue 105","MUE_15"
"fue 106","MUE_31"
