"fue","MUE"
"fue 2","MUE_18"
"fue 3","MUE_20"
"fue 9","MUE_36"
"fue 11","MUE_29"
"fue 12","MUE_35"
"fue 13","MUE_13"
"fue 17","MUE_19"
"fue 18","MUE_7"
"fue 21","MUE_14"
"fue 22","MUE_24"
"fue 23","MUE_10"
"fue 25","MUE_8"
"fue 26","MUE_34"
"fue 27","MUE_12"
"fue 29","MUE_30"
"fue 30","MUE_28"
"fue 32","MUE_23"
"fue 33","MUE_31"
"fue 36","MUE_16"
"fue 37","MUE_26"
"fue 38","MUE_17"
"fue 41","MUE_32"
"fue 42","MUE_11"
"fue 44","MUE_25"
"fue 45","MUE_4"
"fue 47","MUE_1"
"fue 48","MUE_27"
"fue 49","MUE_15"
"fue 54","MUE_6"
"fue 55","MUE_21"
"fue 57","MUE_9"
"fue 60","MUE_3"
"fue 61","MUE_22"
"fue 62","MUE_33"
"fue 65","MUE_5"
"fue 66","MUE_2"
