"fue","MUE"
"fue 5","MUE_14"
"fue 6","MUE_12"
"fue 10","MUE_8"
"fue 13","MUE_26"
"fue 16","MUE_21"
"fue 17","MUE_19"
"fue 23","MUE_17"
"fue 28","MUE_25"
"fue 30","MUE_11"
"fue 31","MUE_5"
"fue 32","MUE_32"
"fue 33","MUE_23"
"fue 34","MUE_22"
"fue 38","MUE_20"
"fue 41","MUE_7"
"fue 44","MUE_2"
"fue 47","MUE_36"
"fue 48","MUE_34"
"fue 51","MUE_1"
"fue 55","MUE_18"
"fue 58","MUE_6"
"fue 60","MUE_13"
"fue 62","MUE_28"
"fue 73","MUE_9"
"fue 76","MUE_24"
"fue 83","MUE_15"
"fue 84","MUE_10"
"fue 88","MUE_27"
"fue 90","MUE_16"
"fue 91","MUE_35"
"fue 92","MUE_30"
"fue 93","MUE_31"
"fue 95","MUE_3"
"fue 97","MUE_33"
"fue 98","MUE_4"
"fue 100","MUE_29"
