"fue","MUE"
"fue 1","MUE_23"
"fue 2","MUE_3"
"fue 4","MUE_34"
"fue 6","MUE_30"
"fue 7","MUE_28"
"fue 8","MUE_10"
"fue 10","MUE_4"
"fue 11","MUE_27"
"fue 12","MUE_5"
"fue 13","MUE_26"
"fue 19","MUE_11"
"fue 20","MUE_29"
"fue 22","MUE_9"
"fue 24","MUE_19"
"fue 26","MUE_14"
"fue 27","MUE_35"
"fue 28","MUE_25"
"fue 29","MUE_6"
"fue 30","MUE_12"
"fue 31","MUE_16"
"fue 33","MUE_24"
"fue 34","MUE_18"
"fue 35","MUE_1"
"fue 37","MUE_31"
"fue 39","MUE_2"
"fue 41","MUE_21"
"fue 43","MUE_33"
"fue 49","MUE_7"
"fue 50","MUE_32"
"fue 52","MUE_15"
"fue 53","MUE_17"
"fue 54","MUE_20"
"fue 55","MUE_13"
"fue 60","MUE_36"
"fue 63","MUE_8"
"fue 65","MUE_22"
