"fue","MUE"
"fue 2","MUE_28"
"fue 4","MUE_21"
"fue 5","MUE_20"
"fue 9","MUE_26"
"fue 14","MUE_7"
"fue 15","MUE_33"
"fue 17","MUE_16"
"fue 19","MUE_13"
"fue 21","MUE_34"
"fue 27","MUE_36"
"fue 28","MUE_27"
"fue 30","MUE_11"
"fue 31","MUE_35"
"fue 32","MUE_30"
"fue 33","MUE_25"
"fue 35","MUE_29"
"fue 36","MUE_10"
"fue 46","MUE_2"
"fue 54","MUE_9"
"fue 55","MUE_5"
"fue 57","MUE_18"
"fue 58","MUE_24"
"fue 62","MUE_32"
"fue 66","MUE_31"
"fue 67","MUE_17"
"fue 70","MUE_12"
"fue 72","MUE_6"
"fue 76","MUE_14"
"fue 78","MUE_8"
"fue 81","MUE_1"
"fue 91","MUE_3"
"fue 95","MUE_4"
"fue 99","MUE_19"
"fue 102","MUE_22"
"fue 103","MUE_23"
"fue 106","MUE_15"
