"fue","MUE"
"fue 2","MUE_26"
"fue 3","MUE_2"
"fue 16","MUE_25"
"fue 17","MUE_23"
"fue 18","MUE_29"
"fue 24","MUE_15"
"fue 25","MUE_10"
"fue 26","MUE_32"
"fue 33","MUE_17"
"fue 36","MUE_28"
"fue 39","MUE_7"
"fue 45","MUE_30"
"fue 48","MUE_11"
"fue 50","MUE_22"
"fue 54","MUE_20"
"fue 56","MUE_36"
"fue 57","MUE_4"
"fue 61","MUE_9"
"fue 65","MUE_24"
"fue 66","MUE_3"
"fue 68","MUE_35"
"fue 69","MUE_6"
"fue 73","MUE_5"
"fue 76","MUE_12"
"fue 81","MUE_27"
"fue 82","MUE_8"
"fue 84","MUE_16"
"fue 89","MUE_21"
"fue 90","MUE_31"
"fue 95","MUE_13"
"fue 98","MUE_1"
"fue 101","MUE_14"
"fue 104","MUE_34"
"fue 105","MUE_19"
"fue 106","MUE_18"
"fue 110","MUE_33"
