"fue","MUE"
"fue 1","MUE_27"
"fue 3","MUE_19"
"fue 5","MUE_4"
"fue 6","MUE_31"
"fue 7","MUE_2"
"fue 12","MUE_1"
"fue 18","MUE_8"
"fue 19","MUE_29"
"fue 23","MUE_18"
"fue 24","MUE_3"
"fue 25","MUE_34"
"fue 31","MUE_9"
"fue 33","MUE_32"
"fue 34","MUE_23"
"fue 37","MUE_14"
"fue 39","MUE_15"
"fue 43","MUE_21"
"fue 44","MUE_26"
"fue 46","MUE_25"
"fue 52","MUE_10"
"fue 53","MUE_11"
"fue 56","MUE_22"
"fue 60","MUE_28"
"fue 62","MUE_13"
"fue 64","MUE_24"
"fue 67","MUE_5"
"fue 70","MUE_33"
"fue 72","MUE_36"
"fue 77","MUE_16"
"fue 87","MUE_7"
"fue 89","MUE_12"
"fue 90","MUE_20"
"fue 92","MUE_30"
"fue 97","MUE_6"
"fue 99","MUE_17"
"fue 100","MUE_35"
