"fue","MUE"
"fue 1","MUE_19"
"fue 5","MUE_18"
"fue 6","MUE_28"
"fue 7","MUE_9"
"fue 10","MUE_29"
"fue 15","MUE_11"
"fue 16","MUE_27"
"fue 23","MUE_33"
"fue 24","MUE_31"
"fue 25","MUE_6"
"fue 29","MUE_3"
"fue 30","MUE_35"
"fue 37","MUE_13"
"fue 39","MUE_17"
"fue 40","MUE_32"
"fue 41","MUE_23"
"fue 44","MUE_12"
"fue 46","MUE_34"
"fue 48","MUE_20"
"fue 50","MUE_4"
"fue 51","MUE_8"
"fue 52","MUE_7"
"fue 56","MUE_10"
"fue 59","MUE_36"
"fue 63","MUE_26"
"fue 71","MUE_24"
"fue 74","MUE_21"
"fue 76","MUE_1"
"fue 77","MUE_14"
"fue 82","MUE_30"
"fue 88","MUE_25"
"fue 89","MUE_15"
"fue 90","MUE_5"
"fue 93","MUE_16"
"fue 95","MUE_2"
"fue 96","MUE_22"
