"fue","MUE"
"fue 4","MUE_16"
"fue 9","MUE_7"
"fue 10","MUE_2"
"fue 12","MUE_12"
"fue 15","MUE_11"
"fue 19","MUE_1"
"fue 20","MUE_4"
"fue 24","MUE_10"
"fue 25","MUE_17"
"fue 26","MUE_15"
"fue 28","MUE_28"
"fue 29","MUE_25"
"fue 31","MUE_9"
"fue 32","MUE_26"
"fue 34","MUE_30"
"fue 35","MUE_21"
"fue 37","MUE_14"
"fue 39","MUE_22"
"fue 40","MUE_34"
"fue 41","MUE_31"
"fue 43","MUE_20"
"fue 44","MUE_35"
"fue 48","MUE_18"
"fue 49","MUE_13"
"fue 51","MUE_23"
"fue 52","MUE_29"
"fue 55","MUE_19"
"fue 56","MUE_33"
"fue 68","MUE_36"
"fue 71","MUE_5"
"fue 75","MUE_24"
"fue 77","MUE_27"
"fue 78","MUE_32"
"fue 81","MUE_6"
"fue 83","MUE_3"
"fue 84","MUE_8"
