"fue","MUE"
"fue 3","MUE_19"
"fue 4","MUE_15"
"fue 7","MUE_21"
"fue 8","MUE_12"
"fue 10","MUE_33"
"fue 12","MUE_10"
"fue 13","MUE_35"
"fue 17","MUE_7"
"fue 18","MUE_18"
"fue 20","MUE_2"
"fue 23","MUE_23"
"fue 24","MUE_24"
"fue 25","MUE_13"
"fue 27","MUE_29"
"fue 30","MUE_16"
"fue 34","MUE_3"
"fue 35","MUE_22"
"fue 36","MUE_20"
"fue 40","MUE_6"
"fue 44","MUE_9"
"fue 46","MUE_25"
"fue 50","MUE_36"
"fue 51","MUE_17"
"fue 52","MUE_26"
"fue 54","MUE_5"
"fue 56","MUE_1"
"fue 57","MUE_31"
"fue 58","MUE_30"
"fue 60","MUE_14"
"fue 61","MUE_8"
"fue 64","MUE_32"
"fue 65","MUE_34"
"fue 74","MUE_4"
"fue 79","MUE_28"
"fue 80","MUE_27"
"fue 81","MUE_11"
