"fue","MUE"
"fue 1","MUE_7"
"fue 5","MUE_35"
"fue 6","MUE_30"
"fue 8","MUE_9"
"fue 11","MUE_24"
"fue 13","MUE_1"
"fue 14","MUE_21"
"fue 15","MUE_11"
"fue 19","MUE_14"
"fue 20","MUE_12"
"fue 28","MUE_36"
"fue 29","MUE_15"
"fue 35","MUE_3"
"fue 41","MUE_19"
"fue 42","MUE_22"
"fue 44","MUE_10"
"fue 47","MUE_4"
"fue 48","MUE_5"
"fue 50","MUE_2"
"fue 51","MUE_23"
"fue 55","MUE_31"
"fue 62","MUE_17"
"fue 64","MUE_8"
"fue 65","MUE_33"
"fue 68","MUE_29"
"fue 69","MUE_18"
"fue 72","MUE_26"
"fue 74","MUE_6"
"fue 79","MUE_28"
"fue 81","MUE_25"
"fue 83","MUE_34"
"fue 85","MUE_27"
"fue 91","MUE_16"
"fue 92","MUE_32"
"fue 94","MUE_20"
"fue 96","MUE_13"
