"fue","MUE"
"fue 3","MUE_35"
"fue 5","MUE_30"
"fue 6","MUE_23"
"fue 7","MUE_29"
"fue 8","MUE_19"
"fue 10","MUE_15"
"fue 12","MUE_20"
"fue 13","MUE_17"
"fue 15","MUE_31"
"fue 17","MUE_36"
"fue 19","MUE_1"
"fue 20","MUE_18"
"fue 21","MUE_3"
"fue 22","MUE_13"
"fue 28","MUE_12"
"fue 29","MUE_6"
"fue 32","MUE_2"
"fue 34","MUE_14"
"fue 37","MUE_11"
"fue 38","MUE_26"
"fue 41","MUE_27"
"fue 44","MUE_25"
"fue 47","MUE_22"
"fue 52","MUE_32"
"fue 53","MUE_33"
"fue 59","MUE_28"
"fue 60","MUE_8"
"fue 61","MUE_7"
"fue 62","MUE_5"
"fue 65","MUE_21"
"fue 67","MUE_9"
"fue 69","MUE_4"
"fue 71","MUE_24"
"fue 72","MUE_16"
"fue 76","MUE_10"
"fue 77","MUE_34"
