"fue","MUE"
"fue 3","MUE_3"
"fue 5","MUE_17"
"fue 6","MUE_22"
"fue 7","MUE_29"
"fue 8","MUE_4"
"fue 10","MUE_21"
"fue 12","MUE_8"
"fue 13","MUE_2"
"fue 14","MUE_24"
"fue 16","MUE_12"
"fue 19","MUE_13"
"fue 20","MUE_11"
"fue 22","MUE_34"
"fue 23","MUE_28"
"fue 29","MUE_10"
"fue 30","MUE_6"
"fue 31","MUE_15"
"fue 32","MUE_20"
"fue 38","MUE_19"
"fue 39","MUE_18"
"fue 40","MUE_31"
"fue 41","MUE_9"
"fue 42","MUE_7"
"fue 44","MUE_30"
"fue 46","MUE_36"
"fue 49","MUE_5"
"fue 51","MUE_1"
"fue 52","MUE_26"
"fue 55","MUE_35"
"fue 56","MUE_16"
"fue 57","MUE_27"
"fue 59","MUE_14"
"fue 60","MUE_25"
"fue 63","MUE_33"
"fue 65","MUE_23"
"fue 66","MUE_32"
