"fue","MUE"
"fue 2","MUE_15"
"fue 3","MUE_11"
"fue 4","MUE_26"
"fue 6","MUE_31"
"fue 7","MUE_5"
"fue 8","MUE_18"
"fue 13","MUE_24"
"fue 14","MUE_2"
"fue 15","MUE_22"
"fue 17","MUE_6"
"fue 18","MUE_8"
"fue 19","MUE_36"
"fue 20","MUE_13"
"fue 21","MUE_16"
"fue 23","MUE_1"
"fue 24","MUE_27"
"fue 25","MUE_28"
"fue 26","MUE_9"
"fue 27","MUE_3"
"fue 30","MUE_23"
"fue 31","MUE_14"
"fue 33","MUE_19"
"fue 34","MUE_20"
"fue 35","MUE_10"
"fue 42","MUE_7"
"fue 44","MUE_30"
"fue 45","MUE_29"
"fue 46","MUE_34"
"fue 47","MUE_35"
"fue 55","MUE_17"
"fue 56","MUE_32"
"fue 57","MUE_4"
"fue 58","MUE_21"
"fue 62","MUE_12"
"fue 64","MUE_25"
"fue 66","MUE_33"
