"fue","MUE"
"fue 3","MUE_27"
"fue 4","MUE_9"
"fue 5","MUE_20"
"fue 18","MUE_16"
"fue 21","MUE_19"
"fue 22","MUE_33"
"fue 23","MUE_10"
"fue 25","MUE_31"
"fue 31","MUE_30"
"fue 32","MUE_22"
"fue 34","MUE_7"
"fue 38","MUE_24"
"fue 39","MUE_5"
"fue 42","MUE_14"
"fue 43","MUE_6"
"fue 45","MUE_18"
"fue 53","MUE_34"
"fue 54","MUE_3"
"fue 56","MUE_4"
"fue 57","MUE_25"
"fue 62","MUE_35"
"fue 64","MUE_29"
"fue 66","MUE_8"
"fue 70","MUE_2"
"fue 72","MUE_32"
"fue 74","MUE_26"
"fue 78","MUE_15"
"fue 79","MUE_28"
"fue 84","MUE_1"
"fue 87","MUE_13"
"fue 88","MUE_36"
"fue 89","MUE_12"
"fue 93","MUE_17"
"fue 95","MUE_23"
"fue 96","MUE_11"
"fue 100","MUE_21"
