"fue","MUE"
"fue 1","MUE_2"
"fue 3","MUE_27"
"fue 4","MUE_25"
"fue 5","MUE_21"
"fue 8","MUE_31"
"fue 10","MUE_13"
"fue 11","MUE_22"
"fue 12","MUE_35"
"fue 13","MUE_6"
"fue 16","MUE_33"
"fue 17","MUE_20"
"fue 18","MUE_8"
"fue 20","MUE_26"
"fue 23","MUE_30"
"fue 24","MUE_9"
"fue 25","MUE_1"
"fue 26","MUE_11"
"fue 30","MUE_10"
"fue 31","MUE_34"
"fue 37","MUE_15"
"fue 45","MUE_16"
"fue 46","MUE_24"
"fue 47","MUE_4"
"fue 50","MUE_19"
"fue 51","MUE_7"
"fue 53","MUE_29"
"fue 57","MUE_23"
"fue 60","MUE_14"
"fue 62","MUE_28"
"fue 64","MUE_36"
"fue 66","MUE_17"
"fue 68","MUE_32"
"fue 70","MUE_3"
"fue 74","MUE_18"
"fue 80","MUE_5"
"fue 83","MUE_12"
