"fue","MUE"
"fue 5","MUE_1"
"fue 7","MUE_4"
"fue 15","MUE_27"
"fue 22","MUE_16"
"fue 24","MUE_34"
"fue 31","MUE_26"
"fue 32","MUE_13"
"fue 35","MUE_2"
"fue 40","MUE_21"
"fue 42","MUE_15"
"fue 44","MUE_3"
"fue 45","MUE_29"
"fue 50","MUE_20"
"fue 53","MUE_10"
"fue 59","MUE_17"
"fue 60","MUE_6"
"fue 61","MUE_11"
"fue 63","MUE_24"
"fue 64","MUE_7"
"fue 66","MUE_33"
"fue 69","MUE_22"
"fue 70","MUE_18"
"fue 72","MUE_25"
"fue 79","MUE_12"
"fue 82","MUE_36"
"fue 83","MUE_5"
"fue 85","MUE_31"
"fue 89","MUE_19"
"fue 90","MUE_9"
"fue 91","MUE_28"
"fue 93","MUE_35"
"fue 94","MUE_30"
"fue 95","MUE_8"
"fue 98","MUE_14"
"fue 102","MUE_32"
"fue 104","MUE_23"
