"fue","MUE"
"fue 2","MUE_26"
"fue 9","MUE_15"
"fue 10","MUE_27"
"fue 15","MUE_34"
"fue 16","MUE_2"
"fue 18","MUE_3"
"fue 19","MUE_6"
"fue 20","MUE_12"
"fue 21","MUE_1"
"fue 22","MUE_31"
"fue 23","MUE_16"
"fue 25","MUE_21"
"fue 31","MUE_4"
"fue 33","MUE_19"
"fue 34","MUE_8"
"fue 35","MUE_30"
"fue 36","MUE_9"
"fue 37","MUE_25"
"fue 40","MUE_35"
"fue 42","MUE_36"
"fue 46","MUE_7"
"fue 47","MUE_24"
"fue 51","MUE_5"
"fue 54","MUE_17"
"fue 59","MUE_13"
"fue 62","MUE_29"
"fue 64","MUE_10"
"fue 68","MUE_18"
"fue 69","MUE_33"
"fue 74","MUE_22"
"fue 75","MUE_23"
"fue 76","MUE_32"
"fue 77","MUE_14"
"fue 83","MUE_11"
"fue 84","MUE_28"
"fue 90","MUE_20"
