"fue","MUE"
"fue 1","MUE_3"
"fue 6","MUE_21"
"fue 8","MUE_23"
"fue 10","MUE_26"
"fue 11","MUE_25"
"fue 12","MUE_16"
"fue 13","MUE_22"
"fue 14","MUE_31"
"fue 15","MUE_6"
"fue 17","MUE_33"
"fue 18","MUE_24"
"fue 19","MUE_30"
"fue 20","MUE_32"
"fue 25","MUE_7"
"fue 27","MUE_13"
"fue 29","MUE_34"
"fue 30","MUE_10"
"fue 32","MUE_15"
"fue 33","MUE_12"
"fue 34","MUE_5"
"fue 36","MUE_18"
"fue 37","MUE_28"
"fue 40","MUE_20"
"fue 41","MUE_2"
"fue 42","MUE_29"
"fue 43","MUE_14"
"fue 44","MUE_36"
"fue 46","MUE_11"
"fue 47","MUE_9"
"fue 49","MUE_1"
"fue 52","MUE_8"
"fue 54","MUE_4"
"fue 55","MUE_35"
"fue 56","MUE_27"
"fue 58","MUE_17"
"fue 59","MUE_19"
