"fue","MUE"
"fue 6","MUE_30"
"fue 7","MUE_26"
"fue 8","MUE_22"
"fue 10","MUE_34"
"fue 11","MUE_11"
"fue 12","MUE_25"
"fue 13","MUE_17"
"fue 23","MUE_15"
"fue 27","MUE_27"
"fue 29","MUE_3"
"fue 31","MUE_35"
"fue 33","MUE_6"
"fue 37","MUE_12"
"fue 42","MUE_28"
"fue 43","MUE_21"
"fue 45","MUE_16"
"fue 47","MUE_14"
"fue 49","MUE_1"
"fue 50","MUE_7"
"fue 52","MUE_24"
"fue 55","MUE_13"
"fue 60","MUE_29"
"fue 64","MUE_20"
"fue 67","MUE_33"
"fue 68","MUE_8"
"fue 69","MUE_10"
"fue 73","MUE_36"
"fue 74","MUE_4"
"fue 76","MUE_5"
"fue 80","MUE_18"
"fue 82","MUE_9"
"fue 85","MUE_31"
"fue 87","MUE_32"
"fue 88","MUE_2"
"fue 89","MUE_23"
"fue 94","MUE_19"
