"fue","MUE"
"fue 1","MUE_34"
"fue 2","MUE_23"
"fue 5","MUE_15"
"fue 10","MUE_19"
"fue 11","MUE_26"
"fue 12","MUE_4"
"fue 17","MUE_3"
"fue 18","MUE_12"
"fue 22","MUE_29"
"fue 25","MUE_22"
"fue 27","MUE_17"
"fue 28","MUE_30"
"fue 31","MUE_35"
"fue 33","MUE_24"
"fue 34","MUE_1"
"fue 35","MUE_5"
"fue 37","MUE_6"
"fue 38","MUE_8"
"fue 50","MUE_33"
"fue 55","MUE_31"
"fue 57","MUE_27"
"fue 58","MUE_32"
"fue 60","MUE_36"
"fue 61","MUE_28"
"fue 63","MUE_14"
"fue 64","MUE_18"
"fue 66","MUE_7"
"fue 67","MUE_2"
"fue 70","MUE_25"
"fue 73","MUE_13"
"fue 78","MUE_20"
"fue 80","MUE_21"
"fue 82","MUE_11"
"fue 85","MUE_10"
"fue 86","MUE_9"
"fue 88","MUE_16"
