"fue","MUE"
"fue 2","MUE_13"
"fue 6","MUE_17"
"fue 14","MUE_28"
"fue 16","MUE_2"
"fue 17","MUE_22"
"fue 19","MUE_6"
"fue 24","MUE_36"
"fue 35","MUE_15"
"fue 40","MUE_3"
"fue 43","MUE_1"
"fue 48","MUE_25"
"fue 50","MUE_26"
"fue 51","MUE_8"
"fue 56","MUE_31"
"fue 57","MUE_33"
"fue 59","MUE_16"
"fue 66","MUE_24"
"fue 68","MUE_5"
"fue 69","MUE_10"
"fue 70","MUE_19"
"fue 72","MUE_9"
"fue 74","MUE_4"
"fue 76","MUE_11"
"fue 79","MUE_18"
"fue 83","MUE_34"
"fue 85","MUE_20"
"fue 92","MUE_21"
"fue 93","MUE_12"
"fue 97","MUE_30"
"fue 98","MUE_35"
"fue 99","MUE_7"
"fue 103","MUE_27"
"fue 104","MUE_14"
"fue 111","MUE_32"
"fue 114","MUE_29"
"fue 116","MUE_23"
