"fue","MUE"
"fue 3","MUE_12"
"fue 11","MUE_5"
"fue 18","MUE_17"
"fue 19","MUE_35"
"fue 20","MUE_15"
"fue 22","MUE_16"
"fue 23","MUE_6"
"fue 27","MUE_19"
"fue 32","MUE_32"
"fue 33","MUE_31"
"fue 36","MUE_7"
"fue 37","MUE_11"
"fue 38","MUE_20"
"fue 44","MUE_29"
"fue 48","MUE_26"
"fue 51","MUE_25"
"fue 58","MUE_22"
"fue 59","MUE_24"
"fue 66","MUE_18"
"fue 67","MUE_9"
"fue 69","MUE_1"
"fue 70","MUE_27"
"fue 74","MUE_21"
"fue 75","MUE_2"
"fue 83","MUE_28"
"fue 84","MUE_36"
"fue 87","MUE_4"
"fue 93","MUE_8"
"fue 94","MUE_10"
"fue 97","MUE_23"
"fue 98","MUE_33"
"fue 108","MUE_13"
"fue 110","MUE_30"
"fue 114","MUE_34"
"fue 116","MUE_3"
"fue 118","MUE_14"
