"fue","MUE"
"fue 3","MUE_17"
"fue 5","MUE_4"
"fue 10","MUE_3"
"fue 12","MUE_14"
"fue 14","MUE_25"
"fue 21","MUE_34"
"fue 28","MUE_18"
"fue 30","MUE_32"
"fue 31","MUE_23"
"fue 34","MUE_31"
"fue 37","MUE_15"
"fue 38","MUE_13"
"fue 40","MUE_11"
"fue 44","MUE_8"
"fue 45","MUE_2"
"fue 47","MUE_22"
"fue 55","MUE_12"
"fue 62","MUE_20"
"fue 63","MUE_10"
"fue 65","MUE_36"
"fue 67","MUE_16"
"fue 69","MUE_30"
"fue 73","MUE_33"
"fue 74","MUE_7"
"fue 75","MUE_6"
"fue 77","MUE_29"
"fue 79","MUE_21"
"fue 80","MUE_9"
"fue 83","MUE_26"
"fue 84","MUE_24"
"fue 85","MUE_27"
"fue 88","MUE_1"
"fue 92","MUE_35"
"fue 93","MUE_19"
"fue 94","MUE_28"
"fue 96","MUE_5"
