"fue","MUE"
"fue 3","MUE_18"
"fue 4","MUE_4"
"fue 7","MUE_36"
"fue 19","MUE_1"
"fue 23","MUE_13"
"fue 26","MUE_14"
"fue 33","MUE_30"
"fue 35","MUE_11"
"fue 42","MUE_29"
"fue 46","MUE_8"
"fue 50","MUE_2"
"fue 51","MUE_33"
"fue 53","MUE_6"
"fue 57","MUE_31"
"fue 58","MUE_27"
"fue 59","MUE_28"
"fue 60","MUE_23"
"fue 64","MUE_15"
"fue 66","MUE_12"
"fue 67","MUE_10"
"fue 71","MUE_35"
"fue 74","MUE_20"
"fue 76","MUE_5"
"fue 81","MUE_25"
"fue 82","MUE_34"
"fue 84","MUE_9"
"fue 86","MUE_19"
"fue 90","MUE_32"
"fue 93","MUE_22"
"fue 95","MUE_16"
"fue 96","MUE_3"
"fue 99","MUE_17"
"fue 100","MUE_7"
"fue 106","MUE_26"
"fue 113","MUE_21"
"fue 120","MUE_24"
