"fue","MUE"
"fue 1","MUE_12"
"fue 3","MUE_30"
"fue 4","MUE_15"
"fue 8","MUE_17"
"fue 9","MUE_22"
"fue 10","MUE_4"
"fue 12","MUE_6"
"fue 14","MUE_27"
"fue 16","MUE_1"
"fue 20","MUE_32"
"fue 21","MUE_36"
"fue 23","MUE_25"
"fue 28","MUE_5"
"fue 30","MUE_10"
"fue 31","MUE_33"
"fue 32","MUE_7"
"fue 33","MUE_18"
"fue 37","MUE_11"
"fue 39","MUE_24"
"fue 48","MUE_28"
"fue 49","MUE_35"
"fue 54","MUE_19"
"fue 62","MUE_34"
"fue 66","MUE_16"
"fue 68","MUE_3"
"fue 70","MUE_9"
"fue 71","MUE_8"
"fue 78","MUE_2"
"fue 79","MUE_29"
"fue 81","MUE_26"
"fue 83","MUE_14"
"fue 86","MUE_31"
"fue 87","MUE_23"
"fue 89","MUE_13"
"fue 90","MUE_21"
"fue 92","MUE_20"
