"fue","MUE"
"fue 1","MUE_3"
"fue 2","MUE_13"
"fue 8","MUE_2"
"fue 10","MUE_26"
"fue 18","MUE_11"
"fue 20","MUE_9"
"fue 21","MUE_7"
"fue 22","MUE_15"
"fue 25","MUE_18"
"fue 26","MUE_4"
"fue 27","MUE_6"
"fue 28","MUE_22"
"fue 29","MUE_12"
"fue 31","MUE_28"
"fue 32","MUE_20"
"fue 33","MUE_24"
"fue 35","MUE_10"
"fue 38","MUE_31"
"fue 39","MUE_19"
"fue 40","MUE_23"
"fue 44","MUE_17"
"fue 45","MUE_1"
"fue 47","MUE_16"
"fue 49","MUE_5"
"fue 51","MUE_32"
"fue 52","MUE_33"
"fue 54","MUE_25"
"fue 59","MUE_30"
"fue 63","MUE_8"
"fue 66","MUE_21"
"fue 71","MUE_14"
"fue 72","MUE_34"
"fue 76","MUE_35"
"fue 77","MUE_27"
"fue 78","MUE_36"
"fue 80","MUE_29"
