"fue","MUE"
"fue 2","MUE_9"
"fue 3","MUE_21"
"fue 6","MUE_25"
"fue 10","MUE_26"
"fue 11","MUE_30"
"fue 13","MUE_3"
"fue 19","MUE_5"
"fue 20","MUE_15"
"fue 22","MUE_27"
"fue 23","MUE_7"
"fue 24","MUE_8"
"fue 25","MUE_22"
"fue 33","MUE_2"
"fue 35","MUE_4"
"fue 42","MUE_34"
"fue 47","MUE_11"
"fue 50","MUE_29"
"fue 53","MUE_20"
"fue 54","MUE_12"
"fue 56","MUE_32"
"fue 57","MUE_36"
"fue 60","MUE_23"
"fue 62","MUE_35"
"fue 65","MUE_24"
"fue 67","MUE_31"
"fue 68","MUE_13"
"fue 69","MUE_6"
"fue 70","MUE_16"
"fue 73","MUE_14"
"fue 75","MUE_33"
"fue 77","MUE_19"
"fue 79","MUE_28"
"fue 81","MUE_17"
"fue 85","MUE_18"
"fue 86","MUE_10"
"fue 90","MUE_1"
