"fue","MUE"
"fue 2","MUE_2"
"fue 6","MUE_3"
"fue 7","MUE_10"
"fue 8","MUE_26"
"fue 9","MUE_30"
"fue 12","MUE_28"
"fue 13","MUE_1"
"fue 15","MUE_21"
"fue 16","MUE_8"
"fue 17","MUE_34"
"fue 19","MUE_24"
"fue 20","MUE_4"
"fue 21","MUE_7"
"fue 22","MUE_23"
"fue 23","MUE_29"
"fue 24","MUE_13"
"fue 26","MUE_36"
"fue 27","MUE_9"
"fue 28","MUE_16"
"fue 29","MUE_25"
"fue 35","MUE_35"
"fue 36","MUE_11"
"fue 38","MUE_5"
"fue 39","MUE_6"
"fue 41","MUE_12"
"fue 44","MUE_27"
"fue 45","MUE_22"
"fue 46","MUE_33"
"fue 48","MUE_14"
"fue 50","MUE_18"
"fue 54","MUE_32"
"fue 55","MUE_17"
"fue 57","MUE_20"
"fue 59","MUE_31"
"fue 63","MUE_15"
"fue 65","MUE_19"
