"fue","MUE"
"fue 2","MUE_24"
"fue 5","MUE_6"
"fue 13","MUE_13"
"fue 14","MUE_30"
"fue 17","MUE_19"
"fue 21","MUE_9"
"fue 23","MUE_21"
"fue 28","MUE_22"
"fue 33","MUE_3"
"fue 35","MUE_29"
"fue 41","MUE_36"
"fue 42","MUE_34"
"fue 43","MUE_14"
"fue 44","MUE_15"
"fue 46","MUE_20"
"fue 47","MUE_10"
"fue 54","MUE_35"
"fue 57","MUE_4"
"fue 58","MUE_31"
"fue 60","MUE_26"
"fue 72","MUE_27"
"fue 73","MUE_32"
"fue 75","MUE_1"
"fue 76","MUE_12"
"fue 77","MUE_33"
"fue 80","MUE_25"
"fue 81","MUE_23"
"fue 84","MUE_17"
"fue 85","MUE_8"
"fue 86","MUE_11"
"fue 88","MUE_28"
"fue 89","MUE_2"
"fue 93","MUE_16"
"fue 94","MUE_5"
"fue 98","MUE_7"
"fue 102","MUE_18"
