"fue","MUE"
"fue 2","MUE_35"
"fue 3","MUE_31"
"fue 6","MUE_5"
"fue 7","MUE_36"
"fue 8","MUE_12"
"fue 9","MUE_20"
"fue 10","MUE_4"
"fue 11","MUE_17"
"fue 17","MUE_16"
"fue 18","MUE_33"
"fue 19","MUE_10"
"fue 20","MUE_24"
"fue 21","MUE_13"
"fue 23","MUE_8"
"fue 28","MUE_3"
"fue 30","MUE_26"
"fue 31","MUE_7"
"fue 33","MUE_11"
"fue 40","MUE_34"
"fue 42","MUE_30"
"fue 43","MUE_1"
"fue 44","MUE_21"
"fue 45","MUE_25"
"fue 48","MUE_14"
"fue 50","MUE_29"
"fue 51","MUE_32"
"fue 54","MUE_23"
"fue 64","MUE_22"
"fue 67","MUE_19"
"fue 69","MUE_15"
"fue 70","MUE_27"
"fue 73","MUE_2"
"fue 77","MUE_18"
"fue 81","MUE_6"
"fue 82","MUE_9"
"fue 84","MUE_28"
