"fue","MUE"
"fue 2","MUE_14"
"fue 3","MUE_9"
"fue 4","MUE_35"
"fue 6","MUE_2"
"fue 9","MUE_31"
"fue 11","MUE_6"
"fue 15","MUE_19"
"fue 19","MUE_17"
"fue 20","MUE_28"
"fue 23","MUE_18"
"fue 33","MUE_10"
"fue 38","MUE_8"
"fue 40","MUE_22"
"fue 41","MUE_11"
"fue 46","MUE_12"
"fue 48","MUE_32"
"fue 50","MUE_25"
"fue 52","MUE_36"
"fue 54","MUE_20"
"fue 55","MUE_33"
"fue 57","MUE_13"
"fue 60","MUE_3"
"fue 62","MUE_29"
"fue 65","MUE_26"
"fue 66","MUE_15"
"fue 70","MUE_23"
"fue 74","MUE_7"
"fue 76","MUE_30"
"fue 82","MUE_4"
"fue 85","MUE_27"
"fue 88","MUE_16"
"fue 90","MUE_34"
"fue 91","MUE_24"
"fue 92","MUE_5"
"fue 99","MUE_21"
"fue 100","MUE_1"
