"fue","MUE"
"fue 2","MUE_31"
"fue 5","MUE_4"
"fue 6","MUE_36"
"fue 9","MUE_21"
"fue 15","MUE_3"
"fue 17","MUE_32"
"fue 18","MUE_20"
"fue 21","MUE_29"
"fue 22","MUE_23"
"fue 35","MUE_15"
"fue 41","MUE_18"
"fue 43","MUE_17"
"fue 49","MUE_2"
"fue 52","MUE_11"
"fue 53","MUE_6"
"fue 55","MUE_16"
"fue 59","MUE_19"
"fue 60","MUE_5"
"fue 61","MUE_9"
"fue 63","MUE_30"
"fue 68","MUE_12"
"fue 70","MUE_25"
"fue 75","MUE_22"
"fue 79","MUE_7"
"fue 84","MUE_26"
"fue 86","MUE_1"
"fue 87","MUE_28"
"fue 92","MUE_10"
"fue 94","MUE_27"
"fue 98","MUE_8"
"fue 103","MUE_13"
"fue 104","MUE_35"
"fue 105","MUE_24"
"fue 114","MUE_33"
"fue 116","MUE_34"
"fue 118","MUE_14"
