"fue","MUE"
"fue 2","MUE_20"
"fue 4","MUE_3"
"fue 5","MUE_2"
"fue 6","MUE_31"
"fue 8","MUE_30"
"fue 11","MUE_12"
"fue 12","MUE_24"
"fue 13","MUE_13"
"fue 14","MUE_36"
"fue 16","MUE_8"
"fue 17","MUE_6"
"fue 21","MUE_1"
"fue 23","MUE_22"
"fue 24","MUE_9"
"fue 25","MUE_16"
"fue 28","MUE_10"
"fue 29","MUE_21"
"fue 31","MUE_14"
"fue 32","MUE_15"
"fue 34","MUE_32"
"fue 36","MUE_4"
"fue 38","MUE_11"
"fue 46","MUE_35"
"fue 48","MUE_28"
"fue 53","MUE_26"
"fue 54","MUE_34"
"fue 55","MUE_7"
"fue 59","MUE_18"
"fue 60","MUE_19"
"fue 63","MUE_23"
"fue 64","MUE_33"
"fue 65","MUE_25"
"fue 67","MUE_27"
"fue 70","MUE_29"
"fue 74","MUE_17"
"fue 75","MUE_5"
