"fue","MUE"
"fue 1","MUE_23"
"fue 3","MUE_24"
"fue 4","MUE_17"
"fue 6","MUE_8"
"fue 8","MUE_26"
"fue 9","MUE_28"
"fue 12","MUE_36"
"fue 14","MUE_10"
"fue 15","MUE_31"
"fue 16","MUE_35"
"fue 20","MUE_9"
"fue 21","MUE_21"
"fue 24","MUE_32"
"fue 27","MUE_22"
"fue 30","MUE_3"
"fue 31","MUE_18"
"fue 39","MUE_7"
"fue 43","MUE_25"
"fue 49","MUE_13"
"fue 51","MUE_11"
"fue 53","MUE_27"
"fue 54","MUE_20"
"fue 55","MUE_30"
"fue 56","MUE_16"
"fue 57","MUE_19"
"fue 65","MUE_2"
"fue 66","MUE_14"
"fue 68","MUE_1"
"fue 75","MUE_34"
"fue 76","MUE_4"
"fue 80","MUE_5"
"fue 83","MUE_29"
"fue 84","MUE_12"
"fue 85","MUE_15"
"fue 86","MUE_33"
"fue 89","MUE_6"
