"fue","MUE"
"fue 1","MUE_29"
"fue 3","MUE_19"
"fue 6","MUE_33"
"fue 9","MUE_22"
"fue 14","MUE_10"
"fue 17","MUE_24"
"fue 18","MUE_7"
"fue 20","MUE_15"
"fue 22","MUE_4"
"fue 23","MUE_18"
"fue 29","MUE_23"
"fue 31","MUE_21"
"fue 35","MUE_1"
"fue 36","MUE_6"
"fue 38","MUE_36"
"fue 41","MUE_27"
"fue 51","MUE_11"
"fue 52","MUE_13"
"fue 53","MUE_25"
"fue 54","MUE_17"
"fue 55","MUE_5"
"fue 57","MUE_16"
"fue 59","MUE_26"
"fue 60","MUE_32"
"fue 66","MUE_31"
"fue 72","MUE_30"
"fue 73","MUE_34"
"fue 76","MUE_8"
"fue 78","MUE_28"
"fue 80","MUE_14"
"fue 81","MUE_3"
"fue 85","MUE_35"
"fue 86","MUE_12"
"fue 87","MUE_2"
"fue 89","MUE_20"
"fue 90","MUE_9"
