"fue","MUE"
"fue 1","MUE_22"
"fue 8","MUE_25"
"fue 9","MUE_31"
"fue 20","MUE_21"
"fue 22","MUE_33"
"fue 26","MUE_5"
"fue 27","MUE_20"
"fue 28","MUE_8"
"fue 31","MUE_30"
"fue 33","MUE_19"
"fue 38","MUE_28"
"fue 39","MUE_34"
"fue 42","MUE_27"
"fue 43","MUE_14"
"fue 46","MUE_18"
"fue 47","MUE_10"
"fue 48","MUE_15"
"fue 56","MUE_2"
"fue 59","MUE_35"
"fue 61","MUE_16"
"fue 62","MUE_17"
"fue 63","MUE_36"
"fue 69","MUE_12"
"fue 72","MUE_32"
"fue 77","MUE_6"
"fue 79","MUE_23"
"fue 82","MUE_3"
"fue 86","MUE_26"
"fue 87","MUE_11"
"fue 88","MUE_1"
"fue 90","MUE_9"
"fue 91","MUE_24"
"fue 92","MUE_13"
"fue 100","MUE_29"
"fue 106","MUE_4"
"fue 108","MUE_7"
