"fue","MUE"
"fue 1","MUE_34"
"fue 6","MUE_1"
"fue 10","MUE_5"
"fue 13","MUE_32"
"fue 14","MUE_16"
"fue 15","MUE_27"
"fue 16","MUE_21"
"fue 18","MUE_33"
"fue 19","MUE_19"
"fue 21","MUE_36"
"fue 22","MUE_24"
"fue 27","MUE_14"
"fue 28","MUE_9"
"fue 30","MUE_18"
"fue 35","MUE_15"
"fue 37","MUE_10"
"fue 40","MUE_35"
"fue 41","MUE_3"
"fue 43","MUE_30"
"fue 44","MUE_6"
"fue 45","MUE_11"
"fue 47","MUE_29"
"fue 48","MUE_8"
"fue 50","MUE_13"
"fue 51","MUE_26"
"fue 52","MUE_31"
"fue 53","MUE_23"
"fue 54","MUE_7"
"fue 55","MUE_20"
"fue 57","MUE_17"
"fue 58","MUE_25"
"fue 59","MUE_12"
"fue 60","MUE_4"
"fue 63","MUE_28"
"fue 64","MUE_22"
"fue 66","MUE_2"
