"fue","MUE"
"fue 3","MUE_15"
"fue 6","MUE_5"
"fue 11","MUE_3"
"fue 12","MUE_11"
"fue 14","MUE_2"
"fue 19","MUE_25"
"fue 21","MUE_19"
"fue 27","MUE_33"
"fue 29","MUE_13"
"fue 31","MUE_31"
"fue 36","MUE_24"
"fue 37","MUE_21"
"fue 39","MUE_20"
"fue 42","MUE_17"
"fue 44","MUE_7"
"fue 47","MUE_34"
"fue 49","MUE_28"
"fue 61","MUE_16"
"fue 63","MUE_14"
"fue 65","MUE_1"
"fue 66","MUE_22"
"fue 72","MUE_18"
"fue 75","MUE_29"
"fue 76","MUE_36"
"fue 78","MUE_32"
"fue 83","MUE_10"
"fue 85","MUE_27"
"fue 90","MUE_6"
"fue 91","MUE_23"
"fue 99","MUE_26"
"fue 105","MUE_35"
"fue 106","MUE_12"
"fue 107","MUE_8"
"fue 108","MUE_4"
"fue 112","MUE_30"
"fue 114","MUE_9"
