"fue","MUE"
"fue 2","MUE_34"
"fue 3","MUE_17"
"fue 4","MUE_29"
"fue 5","MUE_20"
"fue 7","MUE_4"
"fue 10","MUE_15"
"fue 11","MUE_24"
"fue 12","MUE_36"
"fue 13","MUE_10"
"fue 14","MUE_5"
"fue 15","MUE_30"
"fue 16","MUE_9"
"fue 17","MUE_26"
"fue 18","MUE_1"
"fue 19","MUE_31"
"fue 22","MUE_7"
"fue 23","MUE_32"
"fue 25","MUE_28"
"fue 26","MUE_2"
"fue 27","MUE_6"
"fue 28","MUE_13"
"fue 29","MUE_35"
"fue 30","MUE_18"
"fue 33","MUE_14"
"fue 35","MUE_3"
"fue 36","MUE_25"
"fue 38","MUE_27"
"fue 39","MUE_11"
"fue 41","MUE_21"
"fue 42","MUE_23"
"fue 43","MUE_12"
"fue 44","MUE_33"
"fue 45","MUE_16"
"fue 46","MUE_8"
"fue 47","MUE_19"
"fue 48","MUE_22"
