"fue","MUE"
"fue 5","MUE_7"
"fue 7","MUE_9"
"fue 9","MUE_15"
"fue 12","MUE_19"
"fue 14","MUE_18"
"fue 17","MUE_22"
"fue 19","MUE_5"
"fue 20","MUE_20"
"fue 21","MUE_32"
"fue 23","MUE_27"
"fue 26","MUE_17"
"fue 28","MUE_14"
"fue 30","MUE_8"
"fue 33","MUE_1"
"fue 36","MUE_34"
"fue 37","MUE_35"
"fue 39","MUE_25"
"fue 47","MUE_23"
"fue 48","MUE_11"
"fue 51","MUE_16"
"fue 53","MUE_31"
"fue 57","MUE_28"
"fue 58","MUE_12"
"fue 59","MUE_6"
"fue 62","MUE_3"
"fue 65","MUE_24"
"fue 69","MUE_21"
"fue 73","MUE_29"
"fue 75","MUE_2"
"fue 77","MUE_36"
"fue 78","MUE_13"
"fue 80","MUE_4"
"fue 84","MUE_26"
"fue 86","MUE_10"
"fue 88","MUE_30"
"fue 90","MUE_33"
