"fue","MUE"
"fue 5","MUE_29"
"fue 11","MUE_32"
"fue 16","MUE_5"
"fue 18","MUE_7"
"fue 21","MUE_24"
"fue 23","MUE_3"
"fue 29","MUE_2"
"fue 30","MUE_14"
"fue 31","MUE_23"
"fue 32","MUE_20"
"fue 35","MUE_6"
"fue 36","MUE_36"
"fue 43","MUE_19"
"fue 48","MUE_10"
"fue 51","MUE_16"
"fue 53","MUE_26"
"fue 54","MUE_11"
"fue 55","MUE_33"
"fue 57","MUE_34"
"fue 61","MUE_21"
"fue 62","MUE_27"
"fue 63","MUE_1"
"fue 68","MUE_25"
"fue 72","MUE_12"
"fue 73","MUE_30"
"fue 74","MUE_8"
"fue 76","MUE_15"
"fue 79","MUE_17"
"fue 83","MUE_4"
"fue 84","MUE_35"
"fue 85","MUE_9"
"fue 86","MUE_31"
"fue 90","MUE_18"
"fue 93","MUE_22"
"fue 94","MUE_28"
"fue 95","MUE_13"
