"fue","MUE"
"fue 3","MUE_34"
"fue 6","MUE_28"
"fue 7","MUE_26"
"fue 9","MUE_17"
"fue 12","MUE_6"
"fue 15","MUE_25"
"fue 17","MUE_35"
"fue 19","MUE_9"
"fue 20","MUE_1"
"fue 24","MUE_3"
"fue 35","MUE_14"
"fue 41","MUE_23"
"fue 42","MUE_31"
"fue 44","MUE_15"
"fue 47","MUE_7"
"fue 48","MUE_5"
"fue 49","MUE_30"
"fue 51","MUE_13"
"fue 57","MUE_16"
"fue 59","MUE_32"
"fue 60","MUE_22"
"fue 61","MUE_4"
"fue 63","MUE_10"
"fue 67","MUE_21"
"fue 68","MUE_19"
"fue 69","MUE_36"
"fue 71","MUE_24"
"fue 72","MUE_12"
"fue 73","MUE_33"
"fue 76","MUE_20"
"fue 77","MUE_11"
"fue 82","MUE_29"
"fue 83","MUE_27"
"fue 88","MUE_2"
"fue 89","MUE_8"
"fue 90","MUE_18"
