"fue","MUE"
"fue 1","MUE_19"
"fue 2","MUE_32"
"fue 3","MUE_29"
"fue 7","MUE_33"
"fue 11","MUE_21"
"fue 12","MUE_25"
"fue 16","MUE_6"
"fue 18","MUE_12"
"fue 21","MUE_4"
"fue 22","MUE_9"
"fue 26","MUE_8"
"fue 30","MUE_34"
"fue 31","MUE_27"
"fue 32","MUE_22"
"fue 38","MUE_7"
"fue 39","MUE_36"
"fue 41","MUE_26"
"fue 47","MUE_3"
"fue 49","MUE_31"
"fue 50","MUE_14"
"fue 53","MUE_28"
"fue 55","MUE_10"
"fue 58","MUE_11"
"fue 60","MUE_24"
"fue 61","MUE_30"
"fue 62","MUE_2"
"fue 65","MUE_1"
"fue 67","MUE_35"
"fue 70","MUE_13"
"fue 71","MUE_23"
"fue 72","MUE_16"
"fue 73","MUE_15"
"fue 75","MUE_18"
"fue 77","MUE_17"
"fue 80","MUE_20"
"fue 81","MUE_5"
