"fue","MUE"
"fue 7","MUE_26"
"fue 18","MUE_3"
"fue 20","MUE_21"
"fue 21","MUE_14"
"fue 24","MUE_2"
"fue 26","MUE_4"
"fue 27","MUE_8"
"fue 28","MUE_36"
"fue 29","MUE_23"
"fue 30","MUE_29"
"fue 32","MUE_31"
"fue 36","MUE_11"
"fue 41","MUE_1"
"fue 42","MUE_20"
"fue 43","MUE_27"
"fue 46","MUE_13"
"fue 47","MUE_34"
"fue 49","MUE_5"
"fue 50","MUE_19"
"fue 51","MUE_15"
"fue 55","MUE_24"
"fue 59","MUE_10"
"fue 61","MUE_28"
"fue 63","MUE_32"
"fue 64","MUE_35"
"fue 66","MUE_33"
"fue 68","MUE_22"
"fue 69","MUE_12"
"fue 71","MUE_6"
"fue 76","MUE_30"
"fue 77","MUE_25"
"fue 78","MUE_18"
"fue 82","MUE_7"
"fue 84","MUE_16"
"fue 87","MUE_17"
"fue 93","MUE_9"
