"fue","MUE"
"fue 2","MUE_20"
"fue 6","MUE_23"
"fue 7","MUE_16"
"fue 8","MUE_1"
"fue 10","MUE_32"
"fue 14","MUE_14"
"fue 23","MUE_12"
"fue 25","MUE_28"
"fue 26","MUE_4"
"fue 27","MUE_19"
"fue 28","MUE_9"
"fue 30","MUE_22"
"fue 31","MUE_15"
"fue 35","MUE_13"
"fue 37","MUE_33"
"fue 44","MUE_10"
"fue 45","MUE_17"
"fue 47","MUE_5"
"fue 48","MUE_27"
"fue 50","MUE_18"
"fue 52","MUE_6"
"fue 55","MUE_7"
"fue 56","MUE_8"
"fue 57","MUE_34"
"fue 61","MUE_25"
"fue 62","MUE_11"
"fue 63","MUE_2"
"fue 64","MUE_24"
"fue 65","MUE_30"
"fue 70","MUE_31"
"fue 72","MUE_35"
"fue 76","MUE_26"
"fue 79","MUE_36"
"fue 82","MUE_21"
"fue 84","MUE_29"
"fue 90","MUE_3"
