"fue","MUE"
"fue 1","MUE_16"
"fue 3","MUE_23"
"fue 9","MUE_15"
"fue 10","MUE_5"
"fue 18","MUE_26"
"fue 19","MUE_28"
"fue 21","MUE_13"
"fue 22","MUE_33"
"fue 23","MUE_36"
"fue 26","MUE_18"
"fue 30","MUE_17"
"fue 37","MUE_20"
"fue 41","MUE_4"
"fue 46","MUE_11"
"fue 49","MUE_6"
"fue 55","MUE_35"
"fue 64","MUE_1"
"fue 66","MUE_3"
"fue 69","MUE_29"
"fue 70","MUE_22"
"fue 72","MUE_12"
"fue 75","MUE_14"
"fue 77","MUE_9"
"fue 78","MUE_31"
"fue 85","MUE_25"
"fue 90","MUE_34"
"fue 92","MUE_10"
"fue 95","MUE_24"
"fue 96","MUE_7"
"fue 98","MUE_30"
"fue 101","MUE_32"
"fue 104","MUE_19"
"fue 106","MUE_8"
"fue 107","MUE_21"
"fue 110","MUE_27"
"fue 112","MUE_2"
