"fue","MUE"
"fue 4","MUE_21"
"fue 5","MUE_23"
"fue 6","MUE_13"
"fue 10","MUE_29"
"fue 14","MUE_31"
"fue 15","MUE_32"
"fue 18","MUE_19"
"fue 20","MUE_27"
"fue 21","MUE_5"
"fue 26","MUE_34"
"fue 28","MUE_3"
"fue 32","MUE_33"
"fue 34","MUE_8"
"fue 35","MUE_6"
"fue 38","MUE_10"
"fue 40","MUE_16"
"fue 43","MUE_20"
"fue 45","MUE_7"
"fue 49","MUE_15"
"fue 51","MUE_4"
"fue 55","MUE_2"
"fue 60","MUE_11"
"fue 64","MUE_28"
"fue 68","MUE_1"
"fue 70","MUE_12"
"fue 71","MUE_14"
"fue 72","MUE_22"
"fue 76","MUE_36"
"fue 78","MUE_18"
"fue 88","MUE_24"
"fue 93","MUE_25"
"fue 94","MUE_26"
"fue 97","MUE_35"
"fue 98","MUE_17"
"fue 100","MUE_30"
"fue 101","MUE_9"
