"fue","MUE"
"fue 2","MUE_13"
"fue 4","MUE_30"
"fue 6","MUE_1"
"fue 7","MUE_5"
"fue 9","MUE_18"
"fue 13","MUE_27"
"fue 15","MUE_23"
"fue 17","MUE_2"
"fue 18","MUE_16"
"fue 26","MUE_29"
"fue 27","MUE_21"
"fue 28","MUE_7"
"fue 31","MUE_6"
"fue 33","MUE_12"
"fue 37","MUE_33"
"fue 41","MUE_26"
"fue 43","MUE_4"
"fue 44","MUE_36"
"fue 54","MUE_9"
"fue 56","MUE_14"
"fue 59","MUE_11"
"fue 61","MUE_22"
"fue 62","MUE_24"
"fue 63","MUE_8"
"fue 69","MUE_35"
"fue 78","MUE_19"
"fue 79","MUE_15"
"fue 83","MUE_28"
"fue 85","MUE_10"
"fue 86","MUE_34"
"fue 91","MUE_20"
"fue 93","MUE_32"
"fue 95","MUE_17"
"fue 97","MUE_25"
"fue 99","MUE_31"
"fue 101","MUE_3"
