"fue","MUE"
"fue 4","MUE_15"
"fue 6","MUE_30"
"fue 7","MUE_14"
"fue 8","MUE_25"
"fue 10","MUE_21"
"fue 11","MUE_17"
"fue 12","MUE_4"
"fue 13","MUE_27"
"fue 14","MUE_16"
"fue 15","MUE_35"
"fue 16","MUE_5"
"fue 21","MUE_19"
"fue 22","MUE_26"
"fue 24","MUE_10"
"fue 30","MUE_9"
"fue 31","MUE_29"
"fue 36","MUE_8"
"fue 37","MUE_12"
"fue 38","MUE_31"
"fue 43","MUE_7"
"fue 44","MUE_24"
"fue 46","MUE_28"
"fue 47","MUE_13"
"fue 51","MUE_1"
"fue 52","MUE_2"
"fue 54","MUE_3"
"fue 55","MUE_33"
"fue 56","MUE_6"
"fue 57","MUE_32"
"fue 60","MUE_18"
"fue 61","MUE_20"
"fue 62","MUE_11"
"fue 63","MUE_36"
"fue 64","MUE_23"
"fue 65","MUE_22"
"fue 66","MUE_34"
