"fue","MUE"
"fue 2","MUE_19"
"fue 9","MUE_10"
"fue 12","MUE_36"
"fue 14","MUE_26"
"fue 19","MUE_9"
"fue 20","MUE_8"
"fue 22","MUE_24"
"fue 26","MUE_18"
"fue 27","MUE_33"
"fue 31","MUE_27"
"fue 37","MUE_25"
"fue 40","MUE_17"
"fue 43","MUE_3"
"fue 52","MUE_5"
"fue 57","MUE_20"
"fue 62","MUE_13"
"fue 63","MUE_6"
"fue 66","MUE_7"
"fue 68","MUE_22"
"fue 69","MUE_30"
"fue 75","MUE_23"
"fue 76","MUE_14"
"fue 78","MUE_34"
"fue 79","MUE_29"
"fue 88","MUE_1"
"fue 89","MUE_12"
"fue 94","MUE_31"
"fue 95","MUE_16"
"fue 96","MUE_15"
"fue 100","MUE_35"
"fue 101","MUE_21"
"fue 103","MUE_28"
"fue 104","MUE_32"
"fue 107","MUE_4"
"fue 108","MUE_2"
"fue 112","MUE_11"
