"fue","MUE"
"fue 1","MUE_24"
"fue 4","MUE_31"
"fue 7","MUE_27"
"fue 10","MUE_6"
"fue 13","MUE_20"
"fue 14","MUE_7"
"fue 20","MUE_1"
"fue 21","MUE_11"
"fue 22","MUE_34"
"fue 25","MUE_35"
"fue 26","MUE_25"
"fue 35","MUE_5"
"fue 36","MUE_13"
"fue 40","MUE_29"
"fue 41","MUE_3"
"fue 44","MUE_2"
"fue 52","MUE_32"
"fue 56","MUE_8"
"fue 61","MUE_19"
"fue 65","MUE_15"
"fue 66","MUE_9"
"fue 68","MUE_12"
"fue 69","MUE_14"
"fue 73","MUE_23"
"fue 78","MUE_28"
"fue 79","MUE_18"
"fue 81","MUE_4"
"fue 86","MUE_36"
"fue 89","MUE_10"
"fue 91","MUE_30"
"fue 100","MUE_16"
"fue 101","MUE_22"
"fue 102","MUE_26"
"fue 105","MUE_33"
"fue 107","MUE_21"
"fue 110","MUE_17"
