"fue","MUE"
"fue 1","MUE_20"
"fue 3","MUE_6"
"fue 4","MUE_28"
"fue 6","MUE_23"
"fue 9","MUE_5"
"fue 10","MUE_34"
"fue 11","MUE_22"
"fue 12","MUE_19"
"fue 14","MUE_16"
"fue 17","MUE_35"
"fue 18","MUE_10"
"fue 22","MUE_30"
"fue 23","MUE_8"
"fue 24","MUE_32"
"fue 25","MUE_21"
"fue 26","MUE_27"
"fue 28","MUE_18"
"fue 32","MUE_15"
"fue 34","MUE_12"
"fue 35","MUE_25"
"fue 39","MUE_36"
"fue 42","MUE_14"
"fue 43","MUE_24"
"fue 47","MUE_1"
"fue 48","MUE_26"
"fue 49","MUE_29"
"fue 50","MUE_4"
"fue 51","MUE_9"
"fue 54","MUE_3"
"fue 56","MUE_7"
"fue 57","MUE_11"
"fue 63","MUE_13"
"fue 66","MUE_31"
"fue 67","MUE_33"
"fue 71","MUE_2"
"fue 72","MUE_17"
