"fue","MUE"
"fue 2","MUE_21"
"fue 3","MUE_6"
"fue 5","MUE_22"
"fue 6","MUE_4"
"fue 7","MUE_23"
"fue 8","MUE_13"
"fue 10","MUE_1"
"fue 12","MUE_26"
"fue 13","MUE_10"
"fue 14","MUE_18"
"fue 20","MUE_19"
"fue 21","MUE_35"
"fue 26","MUE_32"
"fue 27","MUE_24"
"fue 29","MUE_9"
"fue 31","MUE_31"
"fue 32","MUE_2"
"fue 33","MUE_29"
"fue 35","MUE_34"
"fue 36","MUE_5"
"fue 37","MUE_17"
"fue 39","MUE_7"
"fue 40","MUE_3"
"fue 43","MUE_33"
"fue 48","MUE_25"
"fue 50","MUE_16"
"fue 51","MUE_14"
"fue 53","MUE_11"
"fue 54","MUE_30"
"fue 56","MUE_36"
"fue 58","MUE_8"
"fue 59","MUE_12"
"fue 60","MUE_20"
"fue 63","MUE_27"
"fue 65","MUE_28"
"fue 66","MUE_15"
