"fue","MUE"
"fue 4","MUE_22"
"fue 8","MUE_29"
"fue 10","MUE_16"
"fue 11","MUE_28"
"fue 12","MUE_3"
"fue 16","MUE_33"
"fue 17","MUE_6"
"fue 18","MUE_26"
"fue 21","MUE_32"
"fue 22","MUE_19"
"fue 26","MUE_27"
"fue 29","MUE_35"
"fue 32","MUE_12"
"fue 34","MUE_9"
"fue 36","MUE_36"
"fue 38","MUE_8"
"fue 42","MUE_30"
"fue 43","MUE_15"
"fue 44","MUE_24"
"fue 47","MUE_5"
"fue 49","MUE_7"
"fue 51","MUE_11"
"fue 52","MUE_25"
"fue 53","MUE_10"
"fue 54","MUE_18"
"fue 55","MUE_31"
"fue 56","MUE_23"
"fue 57","MUE_14"
"fue 59","MUE_34"
"fue 62","MUE_20"
"fue 64","MUE_1"
"fue 67","MUE_21"
"fue 71","MUE_13"
"fue 73","MUE_2"
"fue 74","MUE_4"
"fue 82","MUE_17"
